,Frame,CoM pos x,CoM pos y,CoM pos z,CoM vel x,CoM vel y,CoM vel z,CoM acc x,CoM acc y,CoM acc z
0,102,0.723100824915461,-2.11355567870616,0.974154724635337,0.00188352202741425,0.0445094397316728,-0.0157210354055992,0.117975983825991,0.160184047184703,0.000560153728590223
1,103,0.723096551513922,-2.11306576087277,0.973945401689317,0.00208221215937118,0.0485987184728833,-0.0151079477971047,0.07973859638767,0.163560340396865,0.0258556617286443
2,104,0.72309319708022,-2.11251930901485,0.973760333227369,0.00342375065996209,0.0518369257708528,-0.014079047630881,0.0990696282016125,0.0954560671262801,0.0926834890226425
3,105,0.723121540058878,-2.1119113864881,0.97357811328413,0.00621221450495816,0.0568428725845619,-0.0130135375632792,0.0654528227947286,0.0707685955818186,0.1311069808923
4,106,0.723165885997797,-2.11124207597304,0.973407398875753,0.00799541904566212,0.0611064951418885,-0.0105559839405145,0.119350906863339,-0.0476214901942445,0.244532347063604
5,107,0.723249425445249,-2.11051623443023,0.973241275568532,0.0109538357117662,0.0654949544828692,-0.00845089385401005,0.13268781207415,-0.0943409734637491,0.27124697138343
6,108,0.723375356209917,-2.10971940865922,0.97315264701025,0.0132965830880294,0.0697842293570555,-0.00552341543666489,0.0446128370826607,-0.146759372734443,0.339884796401566
7,109,0.723566374804912,-2.10882040833844,0.973084922295161,0.0182051636127606,0.0762835494750183,-0.00256539456292362,0.128573345969122,-0.257072191481713,0.393873984364591
8,110,0.723895654484872,-2.10782922101596,0.973037698048703,0.0259276632311361,0.0829684233122641,-0.000261344491753878,0.250216124037453,-0.430999996923243,0.392347730750472
9,111,0.724463319196907,-2.10676515885804,0.973025000604639,0.0353887472293792,0.0882428548175799,0.00228119379906424,0.17165135483915,-0.662558881983456,0.437956433314759
10,112,0.725182631336896,-2.10566278734645,0.973076551822875,0.0423225176695054,0.0923621530853941,0.00805897507608013,-0.126082809272181,-0.441119380406149,0.651865473687825
11,113,0.72597036164872,-2.10449030573668,0.97321533858407,0.0501122385384551,0.096409176249675,0.0155964546702647,-0.16100130787583,-0.431483943050674,0.820393187213793
12,114,0.726761867577039,-2.10327183317544,0.973455129405507,0.0552797395785654,0.0996246108262759,0.0245966671663071,-0.0415440756242425,-0.396143411642755,0.888395037023038
13,115,0.727549371240733,-2.10197937154766,0.973840834109311,0.0569095399536649,0.105166256949296,0.0348549814088957,-0.166874144222696,-0.259491266909419,1.00530665041677
14,116,0.728336575874773,-2.10049086508761,0.974400514052562,0.05608717621456,0.115741782272695,0.0457331235917097,-0.304745374568286,-0.130759776882033,1.01745999389713
15,117,0.72910220527293,-2.09874322399877,0.975141010221075,0.0513102717537249,0.125761551525729,0.0562357754371893,-0.379665247487126,0.120779583487588,0.86019507950484
16,118,0.729913014320428,-2.0968635766607,0.976120841678277,0.0487332140004481,0.147301820362616,0.0671951446012144,-0.251472854255,0.601721999042497,0.808964948158629
17,119,0.730710301880751,-2.09477533791176,0.977268835396105,0.046648417619325,0.173109922222876,0.0743864158122074,-0.398079028940608,0.673014638551234,0.439787655839655
18,120,0.731435571906269,-2.0925980179679,0.9785395305028,0.047407316071899,0.193437109987118,0.0781049094287291,-0.260434158928719,0.772260272218822,0.0679031209382917
19,121,0.732057275851855,-2.09057637326344,0.979916998934717,0.0476472811296777,0.203235205116469,0.0807668153339707,-0.171442281404605,0.774873219979427,-0.133880113919219
20,122,0.732514581695447,-2.08895730371918,0.980921533618139,0.0473749968006778,0.196318411311895,0.0797049465346085,0.0465527731656966,0.731657523813617,-0.552023427519513
21,123,0.732829289508375,-2.0879319776049,0.981890308385243,0.0439345032178005,0.173891113297262,0.0754625466641554,-0.00549400704068466,0.603901654352065,-0.940474522261682
22,124,0.733012572955516,-2.0879214150359,0.982761335441398,0.0387643243765565,0.138054767853718,0.0678202367897897,-0.0368490169736303,0.405244385312125,-1.1266406805471
23,125,0.733188891718839,-2.08837850129407,0.983175628424973,0.0340171796038541,0.0899995550092906,0.0567676043692316,-0.127205577242401,0.127144875577535,-1.33809996103475
24,126,0.733412574152133,-2.08919717434094,0.983151369993575,0.0351053062792505,0.0391255339135415,0.0407436719098353,0.174089394376769,-0.175825034289992,-1.33278150584833
25,127,0.733743486678068,-2.09013606387246,0.982719778743615,0.0426713616263413,-0.00101468897101437,0.0193232862294369,0.297562135989962,-0.361800637667342,-1.28173439362853
26,128,0.734179112570414,-2.09109466659087,0.982054698906526,0.0532938968459664,-0.0319943952262691,0.00167691993537354,0.554604943822852,-0.430953362394539,-0.886410715115189
27,129,0.73472970360528,-2.09192855086393,0.981284520258247,0.0640256929812889,-0.0539520145499894,-0.0125971429945219,0.543523155408176,-0.508381853387543,-0.66139866369352
28,130,0.735339124559988,-2.09260941894251,0.980484405830043,0.0721893127734501,-0.0697009591511901,-0.0211805078777187,0.733742302079207,-0.642063857070011,-0.310731897490326
29,131,0.735926955163489,-2.09317123978051,0.979718871831211,0.0734596991256877,-0.0802114118916495,-0.0241614606056183,0.724663803342658,-0.51997788019899,-0.0256718282950165
30,132,0.73639998944377,-2.09366654813819,0.979028640489322,0.0666743417949111,-0.0879805555575224,-0.0233939772721025,0.743274570706286,-0.344942911395334,0.0796514492608294
31,133,0.736687072848549,-2.09411647611693,0.978416976227183,0.0541252196326045,-0.0931980396813249,-0.0221495737959973,0.724376378354388,-0.253034034195069,-0.0112566979525256
32,134,0.736779718221723,-2.09450585982904,0.977855241599453,0.0407485074683895,-0.0929455726554266,-0.0233652008829591,0.609878618598278,-0.152748705839194,-0.207307800633455
33,135,0.736664202518605,-2.09479722483708,0.977324317792959,0.0278740371596826,-0.0867517380369301,-0.0251246359608964,0.556983873698606,-0.0549899619014908,-0.237358730101507
34,136,0.736419491603806,-2.09497614722135,0.976796307309821,0.0188295524376525,-0.07734272874029,-0.0314576237667333,0.351136525603583,-0.0140271987636729,-0.545820461546469
35,137,0.736094927049386,-2.09507218691766,0.976244393699063,0.0127842376509087,-0.0667267965547163,-0.0406457689601755,0.477857124029211,-0.169225057347049,-0.789659068501315
36,138,0.735795453419349,-2.0951644609932,0.975645145520442,0.0113198653143881,-0.0588472255620814,-0.0521860442356172,0.418242835721867,-0.209484356921053,-0.9451855168402
37,139,0.735579858247311,-2.09529706439815,0.974990654982029,0.0129450055911749,-0.0527622292190746,-0.0668037304548574,0.363474331845723,-0.248054605314048,-1.2395067024892
38,140,0.735499239745725,-2.09549252174131,0.97426140560805,0.0187469443437272,-0.0501333127197861,-0.0843694433529353,0.281469891224651,-0.433677363251268,-1.512501505782
39,141,0.735505472900643,-2.09589262878906,0.973590737435542,0.0270659535586185,-0.0481788886164644,-0.101739791494442,0.183673657102986,-0.310619024215,-1.48081187181825
40,142,0.735669235984176,-2.09628117231866,0.972919865057199,0.0324863548204331,-0.0546505632327238,-0.111556707839532,-0.403609190491629,-0.807425132184281,-1.17095069708539
41,143,0.735917291051489,-2.09681153164992,0.972291379102451,0.0394603434491719,-0.0675519263347645,-0.116764124955936,-0.152375003546731,-0.899966782296678,-1.08158797301239
42,144,0.736228021865118,-2.09755274815006,0.971672912660676,0.0442808778098906,-0.0898986482766528,-0.115799841533402,-0.0949203013918952,-1.42079731306796,-0.467360227431863
43,145,0.736577956866358,-2.09860484259245,0.971147980827182,0.0442131775444194,-0.11811331433718,-0.100345821807686,0.112838339220326,-1.5824823284424,0.892754535887592
44,146,0.737044669390321,-2.09990410275247,0.970789800483483,0.0453129745596521,-0.137951993865798,-0.0786734122576804,0.0593275688599295,-1.07545311718549,1.58982409941489
45,147,0.737717459586439,-2.10121917405172,0.97059970646765,0.0493376562322561,-0.141467818755524,-0.0561950394655678,-0.276024026542757,-0.872163836650992,1.74658303519489
46,148,0.738637504582095,-2.10242821477245,0.970532528442394,0.0544153768637714,-0.130599593889944,-0.0416383177313488,-1.09462974326163,-0.89106944010176,1.3671640414654
47,149,0.739630686162689,-2.10343316061899,0.970553075342629,0.0615433537772041,-0.118348691101769,-0.0266924624668614,-0.953565644306592,-1.57335714484525,1.58155811084961
48,150,0.740743863073334,-2.1045251516619,0.970418010401221,0.0603693652662638,-0.103956606359214,-0.00622933528277723,-0.919052076715629,-1.45719068735544,1.88871058964479
49,151,0.741251321479869,-2.10532622261279,0.971491044897114,0.0443209346846061,-0.0843586610383085,0.0266099125177346,-0.153593388783294,-0.889291995587869,2.71502029232018
50,152,0.741960110178232,-2.10614784936298,0.972063189679991,0.0411690196811754,-0.0909172948891447,0.0586888541264986,-0.499835992915835,-0.496673168144194,3.08153462967294
51,153,0.742289804637063,-2.10692290528481,0.972932054296963,0.00742225682433119,-0.079988771813234,0.103535066713475,0.271673334980617,-0.10739624435736,3.33258391589071
52,154,0.741850199868011,-2.10706441763334,0.973555035080367,-0.0347279682399938,-0.0601967257273949,0.123698739311546,-0.404067102629983,0.501499353347873,2.42439350273942
53,155,0.741476848521468,-2.10798582959286,0.974661494360135,-0.0529229597052786,-0.0577234972233444,0.131825687575905,-0.518104065447821,-0.236108067051976,1.41530252180246
54,156,0.740463739703066,-2.10755987961726,0.975768528553172,-0.058307697232363,-0.0471269447621796,0.127473380733234,-0.213217274579668,-1.00222684247232,0.449202569737967
55,157,0.740046045740115,-2.10797638878101,0.976769824724827,-0.0475994118413306,-0.0503091062069706,0.114967488901354,0.0635994551304429,-1.32435414719436,-0.30956995618088
56,158,0.739709044147864,-2.10829061195353,0.977624574438029,-0.032550815651683,-0.0579829930475548,0.0984109278176259,0.374706976689631,-1.29567486973495,-0.815099255358294
57,159,0.739670494731922,-2.10878693824256,0.978268750262654,-0.0146479854405555,-0.0669388402766524,0.0784114641510645,0.649113182523176,-0.895224656111082,-1.1590399572795
58,160,0.739856484852192,-2.10936523374106,0.97863531535811,0.0019389264901203,-0.072332129114822,0.0539837308728168,0.61279131388871,-0.52129178523776,-1.55347740330634
59,161,0.740250772307765,-2.10993949085666,0.977510810181004,0.0128244326665617,-0.0721628432771043,0.0222885374456454,0.295475803800716,-0.35315759631308,-1.89292879978768
60,162,0.740651488512491,-2.11041225973629,0.976482971969703,0.0139645256503287,-0.0663375404297701,-0.00490394663475497,0.192808175764842,-0.0999904809860693,-1.87230305490997
61,163,0.740597701241707,-2.11044644775951,0.975719977292377,0.00293312196231003,-0.0493211674700039,-0.0219781760485487,0.161722103614523,0.494370213337656,-1.38693258875545
62,164,0.73982966742187,-2.10976346647718,0.975009868042433,-0.0142587453483749,-0.0178795029705908,-0.0344285210192859,-0.0597015923839558,0.938556534027659,-1.07762732781478
63,165,0.738376535525579,-2.10840507428658,0.974209243470282,-0.0390692459633466,0.0232939736346799,-0.0465462608460324,-0.406751390790681,1.36737816400146,-1.09015840018895
64,166,0.736710319268851,-2.10691168154126,0.973443025784046,-0.063839854686519,0.063097720970755,-0.0535365841829195,-0.412877522560425,1.65718189176935,-0.714430845685999
65,167,0.735100819535885,-2.10537488985682,0.972815463323269,-0.0823851260709166,0.0970019095206178,-0.0568001630600836,-0.444368263353091,1.73776282262639,-0.426637984356592
66,168,0.733806720178174,-2.10381311979945,0.972226460844055,-0.0896479255112959,0.123127446726289,-0.0621550324332431,-0.418484608919949,1.38136008639055,-0.50235314799577
67,169,0.732864738561001,-2.10237585053545,0.971632430277758,-0.0929121307211528,0.135859474222601,-0.0599943248344428,-0.274068217658198,1.35586734462824,-0.014685316743627
68,170,0.73220790749795,-2.10117838765273,0.971199938732276,-0.0985818272145685,0.131646802491565,-0.0480992759356757,0.0191105182516079,1.54568395885725,0.441198896467977
69,171,0.731750898717012,-2.10038246420732,0.970880745904527,-0.107469879697545,0.11561526296124,-0.0315998347949361,0.162792121916273,1.69961906391043,0.586757351142606
70,172,0.731356219455667,-2.09998933833997,0.970813154508454,-0.117512955924895,0.0968303240760664,-0.0163613597203446,0.142750190569095,1.71400553916662,0.366052295969397
71,173,0.7311329964779,-2.09999326548542,0.970831316007325,-0.118474382234192,0.0821707063904301,-0.0081599005072617,0.10342571578757,1.38897074793972,0.0160810048176886
72,174,0.730962307595493,-2.10022032262547,0.970908732103361,-0.11015755780652,0.0746033426162032,-0.00851506211737886,-0.152703780440695,1.09021426646937,-0.420515658656058
73,175,0.730943340034969,-2.10065895738049,0.970987398402714,-0.0949801109837283,0.0652655150921864,-0.0116664706047806,-0.201655445703003,0.915354569152551,-0.535444098941779
74,176,0.731019033749502,-2.10122460216531,0.97104716165412,-0.0783470438555456,0.0572568544515359,-0.0150592037520939,-0.215628739092901,0.922877124708869,-0.496428558904045
75,177,0.731135419539404,-2.10185065179323,0.971063396506807,-0.0637172666593479,0.0487820407665173,-0.0166508984428578,-0.0483875016062337,0.89106477783806,-0.367566452480953
76,178,0.731322400565018,-2.10257357037454,0.971032676038462,-0.0492031487999949,0.0393636031419512,-0.0189497710437003,0.048023118208537,0.763490103133997,-0.39517484164297
77,179,0.731512603272726,-2.10329415040773,0.971080516647277,-0.0361777785581923,0.0326692706036384,-0.0218919017771465,0.179264319968371,0.535010074098982,-0.495867179723542
78,180,0.731764357054365,-2.10407495567404,0.971092960203279,-0.0237093883290044,0.0250717748589751,-0.0258272073515037,0.251564038804805,0.404689207798395,-0.596637173013631
79,181,0.732029956687527,-2.10486162900359,0.971070065858807,-0.0141774163629898,0.0181036014606838,-0.0302002032961702,0.237654603987876,0.329797285622036,-0.663481082954354
80,182,0.732300263753912,-2.10566019443,0.971005673228406,-0.00695106210484223,0.0115399702378996,-0.0348896025661415,0.236936087174067,0.380764438927164,-0.723601441406974
81,183,0.732546969372141,-2.10642055182176,0.970893123136621,-0.00280764709677264,0.00668144956448345,-0.039768720187655,0.145897017964705,0.440072421139197,-0.740687202188267
